Epoch,Ours_Train,Ours_Test,ResNet-50_Train,ResNet-50_Test,ResNet-101_Train,ResNet-101_Test,ResNext-50_Train,ResNext-50_Test,ResNext-101_Train,ResNext-101_Test
40,0.918918918918919,0.65234375,0.6948198198198198,0.626953125,0.6621621621621622,0.623046875,0.6880630630630631,0.603515625,0.6317567567567568,0.546875
41,0.9313063063063064,0.669921875,0.7173423423423423,0.611328125,0.668918918918919,0.552734375,0.6531531531531531,0.578125,0.5957207207207207,0.66796875
42,0.9527027027027029,0.6875,0.7319819819819819,0.578125,0.634009009009009,0.61328125,0.6981981981981982,0.49609375,0.5833333333333334,0.57421875
43,0.9268018018018018,0.611328125,0.7015765765765766,0.59765625,0.6565315315315315,0.587890625,0.7117117117117117,0.619140625,0.5912162162162162,0.544921875
44,0.902027027027027,0.65234375,0.6970720720720721,0.603515625,0.6869369369369369,0.640625,0.7162162162162162,0.5859375,0.5923423423423423,0.57421875
45,0.9087837837837838,0.6875,0.713963963963964,0.61328125,0.670045045045045,0.529296875,0.740990990990991,0.62109375,0.6182432432432432,0.626953125
46,0.947072072072072,0.615234375,0.7083333333333334,0.658203125,0.6790540540540541,0.595703125,0.7252252252252253,0.6015625,0.6351351351351351,0.62890625
47,0.9391891891891893,0.65625,0.706081081081081,0.57421875,0.6768018018018018,0.630859375,0.7252252252252253,0.611328125,0.6385135135135135,0.580078125
48,0.9256756756756755,0.6328125,0.7015765765765766,0.587890625,0.6993243243243243,0.560546875,0.7466216216216216,0.4453125,0.6047297297297297,0.58984375
49,0.9121621621621622,0.671875,0.7376126126126126,0.59765625,0.6711711711711712,0.603515625,0.713963963963964,0.640625,0.6351351351351351,0.580078125
50,0.9324324324324323,0.708984375,0.7184684684684685,0.5234375,0.6779279279279279,0.572265625,0.7263513513513513,0.59765625,0.6486486486486487,0.625
51,0.9301801801801802,0.6796875,0.7173423423423423,0.638671875,0.6756756756756757,0.609375,0.7364864864864865,0.609375,0.6373873873873874,0.603515625
52,0.9504504504504504,0.666015625,0.7207207207207207,0.62890625,0.6756756756756757,0.51953125,0.7432432432432432,0.59375,0.6295045045045045,0.619140625
53,0.945945945945946,0.6875,0.7364864864864865,0.64453125,0.668918918918919,0.60546875,0.7342342342342343,0.634765625,0.6418918918918919,0.580078125
54,0.9324324324324323,0.654296875,0.7015765765765766,0.591796875,0.6869369369369369,0.62890625,0.7263513513513513,0.603515625,0.6463963963963963,0.603515625
55,0.945945945945946,0.654296875,0.7342342342342343,0.63671875,0.704954954954955,0.54296875,0.7387387387387387,0.611328125,0.6362612612612613,0.58984375
56,0.945945945945946,0.6640625,0.7578828828828829,0.634765625,0.7094594594594594,0.615234375,0.7319819819819819,0.583984375,0.6599099099099099,0.552734375
57,0.945945945945946,0.677734375,0.7466216216216216,0.615234375,0.7083333333333334,0.662109375,0.7578828828828829,0.568359375,0.6373873873873874,0.58984375
58,0.9538288288288288,0.64453125,0.7466216216216216,0.58203125,0.6970720720720721,0.576171875,0.7522522522522522,0.611328125,0.6486486486486487,0.642578125
59,0.9436936936936936,0.66796875,0.7342342342342343,0.625,0.6903153153153153,0.595703125,0.7612612612612613,0.611328125,0.6509009009009009,0.6328125
60,0.9391891891891893,0.68359375,0.7263513513513513,0.578125,0.7207207207207207,0.625,0.7477477477477478,0.63671875,0.6621621621621622,0.599609375
61,0.9504504504504504,0.66015625,0.7398648648648649,0.630859375,0.7376126126126126,0.599609375,0.7443693693693694,0.537109375,0.6542792792792793,0.6171875
62,0.9493243243243245,0.701171875,0.7792792792792793,0.626953125,0.6970720720720721,0.572265625,0.7691441441441441,0.6171875,0.6587837837837838,0.54296875
63,0.9268018018018018,0.6640625,0.7725225225225225,0.650390625,0.704954954954955,0.638671875,0.7635135135135135,0.623046875,0.668918918918919,0.560546875
64,0.9425675675675677,0.697265625,0.7488738738738738,0.486328125,0.7072072072072072,0.642578125,0.7646396396396397,0.59765625,0.6655405405405406,0.57421875
65,0.9504504504504504,0.673828125,0.7286036036036037,0.625,0.7353603603603603,0.638671875,0.7747747747747747,0.544921875,0.6677927927927928,0.59765625
66,0.947072072072072,0.68359375,0.7319819819819819,0.62890625,0.7218468468468469,0.646484375,0.7826576576576577,0.6328125,0.6981981981981982,0.623046875
67,0.9403153153153152,0.662109375,0.7781531531531531,0.623046875,0.7342342342342343,0.58984375,0.7792792792792793,0.650390625,0.6813063063063063,0.61328125
68,0.9481981981981982,0.708984375,0.7747747747747747,0.640625,0.7150900900900901,0.607421875,0.7725225225225225,0.65234375,0.6891891891891891,0.58203125
69,0.9481981981981982,0.607421875,0.7736486486486487,0.6328125,0.7387387387387387,0.595703125,0.7612612612612613,0.626953125,0.6835585585585585,0.65625
70,0.9414414414414416,0.681640625,0.7702702702702703,0.583984375,0.740990990990991,0.615234375,0.7747747747747747,0.611328125,0.6666666666666666,0.66015625
71,0.9403153153153152,0.708984375,0.7736486486486487,0.65625,0.7297297297297297,0.640625,0.7984234234234234,0.619140625,0.6745495495495496,0.60546875
72,0.9414414414414416,0.646484375,0.7849099099099099,0.544921875,0.7252252252252253,0.580078125,0.7747747747747747,0.642578125,0.6745495495495496,0.626953125
73,0.954954954954955,0.650390625,0.7747747747747747,0.5859375,0.7477477477477478,0.591796875,0.7759009009009009,0.55078125,0.6835585585585585,0.662109375
74,0.9313063063063064,0.697265625,0.7849099099099099,0.630859375,0.75,0.609375,0.7927927927927928,0.61328125,0.6835585585585585,0.599609375
75,0.9380630630630632,0.65625,0.7713963963963963,0.630859375,0.7353603603603603,0.6484375,0.7713963963963963,0.615234375,0.713963963963964,0.60546875
76,0.9414414414414416,0.646484375,0.7759009009009009,0.65625,0.7466216216216216,0.615234375,0.7927927927927928,0.607421875,0.7015765765765766,0.58984375
77,0.947072072072072,0.673828125,0.7995495495495496,0.6484375,0.7556306306306306,0.59765625,0.8029279279279279,0.625,0.7072072072072072,0.591796875
78,0.9358108108108107,0.685546875,0.7849099099099099,0.634765625,0.7657657657657657,0.609375,0.7905405405405406,0.646484375,0.6880630630630631,0.658203125
79,0.9572072072072072,0.685546875,0.7927927927927928,0.60546875,0.7612612612612613,0.658203125,0.8108108108108109,0.646484375,0.7094594594594594,0.62109375
80,0.963963963963964,0.6796875,0.7623873873873874,0.529296875,0.7364864864864865,0.638671875,0.8029279279279279,0.638671875,0.7207207207207207,0.63671875
81,0.9538288288288288,0.65234375,0.8018018018018018,0.6171875,0.7443693693693694,0.591796875,0.8141891891891891,0.626953125,0.6970720720720721,0.58984375
82,0.956081081081081,0.666015625,0.7882882882882883,0.61328125,0.7387387387387387,0.572265625,0.8220720720720721,0.564453125,0.6914414414414415,0.572265625
83,0.9617117117117115,0.69140625,0.8006756756756757,0.619140625,0.75,0.623046875,0.8175675675675675,0.630859375,0.6790540540540541,0.626953125
84,0.9504504504504504,0.693359375,0.8130630630630631,0.517578125,0.7612612612612613,0.60546875,0.8074324324324325,0.626953125,0.7578828828828829,0.560546875
85,0.9673423423423424,0.669921875,0.8153153153153153,0.6484375,0.7364864864864865,0.650390625,0.8209459459459459,0.6328125,0.7094594594594594,0.61328125
86,0.9572072072072072,0.65625,0.8175675675675675,0.599609375,0.7635135135135135,0.5859375,0.8333333333333334,0.60546875,0.713963963963964,0.609375
87,0.9515765765765766,0.642578125,0.8130630630630631,0.642578125,0.777027027027027,0.6328125,0.8344594594594594,0.642578125,0.7297297297297297,0.60546875
88,0.947072072072072,0.650390625,0.8423423423423423,0.62890625,0.7882882882882883,0.638671875,0.838963963963964,0.638671875,0.6824324324324325,0.568359375
89,0.9527027027027029,0.6875,0.8074324324324325,0.611328125,0.7747747747747747,0.591796875,0.8243243243243243,0.65625,0.7342342342342343,0.61328125
90,0.9493243243243245,0.677734375,0.829954954954955,0.626953125,0.7804054054054054,0.62109375,0.8141891891891891,0.634765625,0.7364864864864865,0.640625
91,0.9605855855855856,0.67578125,0.8186936936936937,0.62109375,0.7657657657657657,0.6328125,0.8175675675675675,0.619140625,0.7308558558558559,0.63671875
92,0.9617117117117115,0.65625,0.8209459459459459,0.662109375,0.7972972972972973,0.5546875,0.829954954954955,0.6015625,0.7353603603603603,0.615234375
93,0.9673423423423424,0.6484375,0.8355855855855856,0.58203125,0.7826576576576577,0.62890625,0.8423423423423423,0.623046875,0.7454954954954955,0.623046875
94,0.9594594594594594,0.669921875,0.8434684684684685,0.59375,0.7961711711711712,0.62890625,0.8040540540540541,0.580078125,0.7308558558558559,0.611328125
95,0.9583333333333334,0.673828125,0.8096846846846847,0.572265625,0.8040540540540541,0.619140625,0.8322072072072072,0.626953125,0.7184684684684685,0.62109375
96,0.956081081081081,0.6640625,0.8333333333333334,0.650390625,0.8051801801801802,0.619140625,0.8581081081081081,0.591796875,0.7443693693693694,0.619140625
97,0.9673423423423424,0.673828125,0.8265765765765766,0.6015625,0.8074324324324325,0.58203125,0.8536036036036037,0.62890625,0.7522522522522522,0.59375
98,0.9583333333333334,0.6875,0.8344594594594594,0.625,0.8085585585585585,0.609375,0.8423423423423423,0.662109375,0.7511261261261262,0.609375
99,0.9572072072072072,0.658203125,0.8378378378378378,0.640625,0.7804054054054054,0.57421875,0.8344594594594594,0.654296875,0.7387387387387387,0.60546875
100,0.9538288288288288,0.640625,0.838963963963964,0.634765625,0.7961711711711712,0.595703125,0.8322072072072072,0.638671875,0.7443693693693694,0.63671875
101,0.9515765765765766,0.6796875,0.8490990990990991,0.60546875,0.8153153153153153,0.654296875,0.8614864864864865,0.62109375,0.7781531531531531,0.65625
102,0.96509009009009,0.68359375,0.8231981981981982,0.62890625,0.7849099099099099,0.568359375,0.8457207207207207,0.60546875,0.7398648648648649,0.62109375
103,0.9594594594594594,0.67578125,0.8344594594594594,0.64453125,0.8175675675675675,0.625,0.8626126126126126,0.650390625,0.7522522522522522,0.638671875
104,0.9583333333333334,0.6640625,0.8468468468468469,0.59375,0.8096846846846847,0.630859375,0.8626126126126126,0.607421875,0.7668918918918919,0.599609375
105,0.956081081081081,0.66796875,0.8468468468468469,0.62109375,0.8164414414414415,0.626953125,0.8648648648648649,0.609375,0.7612612612612613,0.6328125
106,0.9504504504504504,0.673828125,0.8637387387387387,0.625,0.8074324324324325,0.595703125,0.8547297297297297,0.65625,0.7533783783783784,0.623046875
107,0.9605855855855856,0.677734375,0.8817567567567568,0.642578125,0.8277027027027027,0.6484375,0.8716216216216216,0.63671875,0.7635135135135135,0.63671875
108,0.9673423423423424,0.669921875,0.8671171171171171,0.638671875,0.8153153153153153,0.60546875,0.875,0.626953125,0.7657657657657657,0.609375
109,0.9684684684684683,0.697265625,0.8626126126126126,0.638671875,0.8322072072072072,0.5625,0.8626126126126126,0.6171875,0.7488738738738738,0.63671875
110,0.954954954954955,0.6875,0.8671171171171171,0.625,0.8231981981981982,0.634765625,0.8558558558558559,0.630859375,0.7668918918918919,0.6328125
111,0.9617117117117115,0.666015625,0.875,0.623046875,0.8434684684684685,0.599609375,0.865990990990991,0.630859375,0.7781531531531531,0.62890625
112,0.9594594594594594,0.693359375,0.875,0.572265625,0.8558558558558559,0.626953125,0.8626126126126126,0.638671875,0.7905405405405406,0.62890625
113,0.9628378378378378,0.681640625,0.8682432432432432,0.623046875,0.8344594594594594,0.6171875,0.8727477477477478,0.625,0.786036036036036,0.58984375
114,0.963963963963964,0.68359375,0.8738738738738738,0.6171875,0.8277027027027027,0.646484375,0.865990990990991,0.623046875,0.7871621621621622,0.638671875
115,0.963963963963964,0.669921875,0.8828828828828829,0.638671875,0.8243243243243243,0.625,0.8907657657657657,0.642578125,0.7747747747747747,0.646484375
116,0.9718468468468467,0.638671875,0.8558558558558559,0.615234375,0.8096846846846847,0.625,0.8851351351351351,0.62890625,0.7837837837837838,0.626953125
117,0.9605855855855856,0.671875,0.8716216216216216,0.625,0.8209459459459459,0.615234375,0.8772522522522522,0.587890625,0.7916666666666666,0.646484375
118,0.9718468468468467,0.70703125,0.8671171171171171,0.625,0.8344594594594594,0.6015625,0.875,0.654296875,0.7804054054054054,0.60546875
119,0.963963963963964,0.671875,0.8941441441441441,0.640625,0.838963963963964,0.62109375,0.8671171171171171,0.638671875,0.8265765765765766,0.6640625
120,0.96509009009009,0.646484375,0.8975225225225225,0.6171875,0.8333333333333334,0.6328125,0.8761261261261262,0.64453125,0.8378378378378378,0.6328125
121,0.972972972972973,0.681640625,0.875,0.630859375,0.8423423423423423,0.654296875,0.8795045045045045,0.654296875,0.8074324324324325,0.59765625
122,0.9617117117117115,0.68359375,0.8783783783783784,0.603515625,0.8490990990990991,0.626953125,0.8930180180180181,0.61328125,0.7882882882882883,0.62109375
123,0.9718468468468467,0.666015625,0.8918918918918919,0.6015625,0.8592342342342343,0.630859375,0.9166666666666666,0.646484375,0.8096846846846847,0.64453125
124,0.9673423423423424,0.666015625,0.8930180180180181,0.623046875,0.8592342342342343,0.60546875,0.8885135135135135,0.646484375,0.8288288288288288,0.634765625
125,0.9786036036036035,0.66796875,0.8907657657657657,0.615234375,0.8490990990990991,0.626953125,0.9065315315315317,0.638671875,0.8085585585585585,0.654296875
126,0.9695945945945946,0.654296875,0.9087837837837838,0.626953125,0.8536036036036037,0.61328125,0.8806306306306306,0.634765625,0.8198198198198198,0.65234375
127,0.963963963963964,0.66796875,0.8783783783783784,0.611328125,0.8614864864864865,0.6484375,0.8907657657657657,0.634765625,0.8277027027027027,0.619140625
128,0.9684684684684683,0.666015625,0.8907657657657657,0.609375,0.8806306306306306,0.62890625,0.9065315315315317,0.673828125,0.8322072072072072,0.6328125
129,0.9695945945945946,0.69921875,0.8975225225225225,0.619140625,0.8795045045045045,0.619140625,0.9009009009009008,0.671875,0.8220720720720721,0.63671875
130,0.9673423423423424,0.66796875,0.9166666666666666,0.630859375,0.8457207207207207,0.619140625,0.8851351351351351,0.658203125,0.8164414414414415,0.62890625
131,0.9684684684684683,0.63671875,0.884009009009009,0.61328125,0.884009009009009,0.611328125,0.911036036036036,0.615234375,0.8186936936936937,0.607421875
132,0.9774774774774776,0.640625,0.9076576576576576,0.642578125,0.8783783783783784,0.638671875,0.8986486486486487,0.625,0.838963963963964,0.62890625
133,0.9594594594594594,0.642578125,0.9065315315315317,0.623046875,0.875,0.619140625,0.9087837837837838,0.66015625,0.8355855855855856,0.64453125
134,0.972972972972973,0.6640625,0.9121621621621622,0.64453125,0.8795045045045045,0.60546875,0.8986486486486487,0.61328125,0.865990990990991,0.630859375
135,0.9718468468468467,0.65625,0.9256756756756755,0.623046875,0.8727477477477478,0.619140625,0.9065315315315317,0.642578125,0.8445945945945946,0.642578125
136,0.96509009009009,0.65625,0.8873873873873874,0.53515625,0.8761261261261262,0.634765625,0.9054054054054054,0.619140625,0.8626126126126126,0.63671875
137,0.9684684684684683,0.671875,0.8986486486486487,0.619140625,0.8727477477477478,0.654296875,0.9222972972972971,0.6484375,0.8513513513513513,0.654296875
138,0.9786036036036035,0.666015625,0.9009009009009008,0.634765625,0.8603603603603603,0.61328125,0.927927927927928,0.634765625,0.8468468468468469,0.65625
139,0.981981981981982,0.654296875,0.9031531531531533,0.58203125,0.875,0.646484375,0.9065315315315317,0.640625,0.8682432432432432,0.646484375
140,0.972972972972973,0.66796875,0.8952702702702703,0.630859375,0.884009009009009,0.640625,0.8952702702702703,0.646484375,0.8614864864864865,0.65625
141,0.9695945945945946,0.6484375,0.8930180180180181,0.625,0.8727477477477478,0.58203125,0.9155405405405406,0.6328125,0.8536036036036037,0.646484375
142,0.9752252252252251,0.638671875,0.920045045045045,0.638671875,0.8851351351351351,0.60546875,0.911036036036036,0.64453125,0.8648648648648649,0.646484375
143,0.9763513513513512,0.66015625,0.9177927927927928,0.62890625,0.8738738738738738,0.619140625,0.9144144144144144,0.623046875,0.8761261261261262,0.623046875
144,0.9797297297297296,0.658203125,0.9121621621621622,0.630859375,0.875,0.626953125,0.920045045045045,0.654296875,0.8457207207207207,0.6640625
145,0.9786036036036035,0.66015625,0.9234234234234234,0.64453125,0.8986486486486487,0.59765625,0.9155405405405406,0.6328125,0.875,0.6328125
146,0.9707207207207208,0.6484375,0.9166666666666666,0.626953125,0.8693693693693694,0.587890625,0.9177927927927928,0.63671875,0.8693693693693694,0.658203125
147,0.9684684684684683,0.6875,0.9324324324324323,0.634765625,0.8986486486486487,0.62109375,0.929054054054054,0.646484375,0.8614864864864865,0.658203125
148,0.980855855855856,0.68359375,0.9121621621621622,0.625,0.8896396396396397,0.634765625,0.9414414414414416,0.646484375,0.8761261261261262,0.650390625
149,0.9786036036036035,0.666015625,0.9313063063063064,0.646484375,0.8851351351351351,0.615234375,0.9222972972972971,0.646484375,0.8637387387387387,0.64453125
150,0.9774774774774776,0.666015625,0.920045045045045,0.61328125,0.902027027027027,0.583984375,0.9256756756756755,0.65234375,0.8614864864864865,0.6640625
151,0.9752252252252251,0.65234375,0.9054054054054054,0.61328125,0.8918918918918919,0.64453125,0.9245495495495496,0.62890625,0.8896396396396397,0.66015625
152,0.9718468468468467,0.654296875,0.9313063063063064,0.6328125,0.8975225225225225,0.6328125,0.9335585585585584,0.634765625,0.8738738738738738,0.65625
153,0.9662162162162162,0.669921875,0.9065315315315317,0.650390625,0.9087837837837838,0.6015625,0.9155405405405406,0.666015625,0.8637387387387387,0.626953125
154,0.9718468468468467,0.671875,0.9031531531531533,0.63671875,0.884009009009009,0.642578125,0.9403153153153152,0.65234375,0.8513513513513513,0.65234375
155,0.9752252252252251,0.6796875,0.9245495495495496,0.634765625,0.8738738738738738,0.6328125,0.9245495495495496,0.65234375,0.8693693693693694,0.66015625
156,0.9740990990990992,0.685546875,0.9054054054054054,0.6484375,0.8885135135135135,0.609375,0.9313063063063064,0.669921875,0.8716216216216216,0.619140625
157,0.9752252252252251,0.6796875,0.9391891891891893,0.640625,0.90990990990991,0.609375,0.9369369369369368,0.658203125,0.8885135135135135,0.65234375
158,0.981981981981982,0.69140625,0.9211711711711712,0.654296875,0.8896396396396397,0.595703125,0.927927927927928,0.673828125,0.8930180180180181,0.6640625
159,0.9774774774774776,0.677734375,0.9234234234234234,0.638671875,0.9076576576576576,0.626953125,0.920045045045045,0.65625,0.8896396396396397,0.640625
160,0.9853603603603605,0.677734375,0.9436936936936936,0.625,0.9222972972972971,0.62890625,0.9369369369369368,0.662109375,0.8862612612612613,0.654296875
161,0.981981981981982,0.681640625,0.9414414414414416,0.64453125,0.902027027027027,0.630859375,0.9268018018018018,0.673828125,0.8975225225225225,0.658203125
162,0.9707207207207208,0.6640625,0.9256756756756755,0.642578125,0.9054054054054054,0.611328125,0.9268018018018018,0.654296875,0.8997747747747747,0.642578125
163,0.972972972972973,0.66796875,0.9380630630630632,0.662109375,0.9009009009009008,0.64453125,0.9380630630630632,0.671875,0.9065315315315317,0.666015625
164,0.980855855855856,0.673828125,0.927927927927928,0.658203125,0.918918918918919,0.634765625,0.9358108108108107,0.666015625,0.9054054054054054,0.654296875
165,0.9797297297297296,0.68359375,0.9301801801801802,0.654296875,0.9211711711711712,0.640625,0.9346846846846848,0.65234375,0.8806306306306306,0.646484375
166,0.9752252252252251,0.671875,0.9391891891891893,0.63671875,0.9234234234234234,0.6484375,0.9166666666666666,0.6328125,0.9031531531531533,0.65234375
167,0.9842342342342344,0.681640625,0.9414414414414416,0.6328125,0.8896396396396397,0.642578125,0.9391891891891893,0.666015625,0.8986486486486487,0.63671875
168,0.9718468468468467,0.671875,0.9504504504504504,0.63671875,0.9087837837837838,0.634765625,0.9324324324324323,0.671875,0.8986486486486487,0.6640625
169,0.981981981981982,0.67578125,0.9425675675675677,0.619140625,0.9009009009009008,0.619140625,0.947072072072072,0.658203125,0.9031531531531533,0.64453125
170,0.981981981981982,0.69921875,0.9358108108108107,0.6171875,0.9234234234234234,0.63671875,0.9234234234234234,0.66796875,0.902027027027027,0.654296875
171,0.9842342342342344,0.697265625,0.9369369369369368,0.62109375,0.9132882882882885,0.63671875,0.9346846846846848,0.673828125,0.9177927927927928,0.658203125
172,0.9842342342342344,0.69140625,0.9380630630630632,0.62890625,0.929054054054054,0.62890625,0.945945945945946,0.66796875,0.902027027027027,0.677734375
173,0.983108108108108,0.681640625,0.956081081081081,0.6328125,0.9245495495495496,0.63671875,0.956081081081081,0.658203125,0.90990990990991,0.64453125
174,0.9853603603603605,0.6796875,0.9380630630630632,0.626953125,0.90990990990991,0.626953125,0.9481981981981982,0.66015625,0.8930180180180181,0.65234375
175,0.981981981981982,0.681640625,0.9380630630630632,0.65234375,0.9065315315315317,0.62109375,0.9448198198198198,0.66015625,0.9065315315315317,0.66796875
176,0.980855855855856,0.6875,0.9346846846846848,0.625,0.9054054054054054,0.61328125,0.9527027027027029,0.654296875,0.9076576576576576,0.64453125
177,0.9876126126126126,0.6796875,0.9391891891891893,0.625,0.927927927927928,0.62109375,0.9414414414414416,0.669921875,0.9155405405405406,0.638671875
178,0.9842342342342344,0.671875,0.9301801801801802,0.63671875,0.9245495495495496,0.63671875,0.945945945945946,0.640625,0.9121621621621622,0.65234375
179,0.9786036036036035,0.630859375,0.9403153153153152,0.642578125,0.911036036036036,0.6328125,0.929054054054054,0.673828125,0.9155405405405406,0.64453125
180,0.983108108108108,0.673828125,0.9425675675675677,0.6328125,0.9177927927927928,0.630859375,0.9346846846846848,0.66796875,0.911036036036036,0.65234375
181,0.983108108108108,0.689453125,0.9256756756756755,0.642578125,0.9166666666666666,0.6328125,0.9605855855855856,0.650390625,0.9222972972972971,0.66015625
182,0.9752252252252251,0.68359375,0.9380630630630632,0.619140625,0.918918918918919,0.640625,0.9481981981981982,0.65625,0.90990990990991,0.662109375
183,0.9774774774774776,0.681640625,0.9572072072072072,0.62109375,0.9313063063063064,0.64453125,0.9358108108108107,0.666015625,0.9301801801801802,0.66015625
