Epoch,Ours,ResNet-50,ResNet-101,ResNeXt-50,ResNeXt-101
95,0.3915684261220566,1.4937077126604446,1.5080145299434662,1.359197477076916,1.4212786567972062
96,0.3867597725797206,1.4569954517039847,1.5126467794179916,1.393423818527384,1.407910369812174
97,0.3881654999357589,1.479242482083909,1.4739667971928914,1.3884386077840278,1.4093087531150656
98,0.383502944352779,1.4391434852113114,1.4928898066282272,1.3592663952644837,1.374016155587866
99,0.3972009762804559,1.4294020571607224,1.5237225939830144,1.377485046995447,1.3936731029064098
100,0.4001341214839448,1.435533399277545,1.4894462178150814,1.3570674302730157,1.3641786752863134
101,0.4081328003964525,1.4451011926569837,1.4589154422283173,1.3394357346473855,1.3875886988132555
102,0.3902198393294152,1.4269564303945987,1.4374329894781113,1.3242775455434272,1.3973647381397003
103,0.3640395440953843,1.4327978098646124,1.477718621492386,1.3398963948513598,1.3677583983603945
104,0.3847326224154614,1.4106099326559838,1.4907129009564717,1.332156757090954,1.3955397986351177
105,0.407394437079734,1.4226054536535384,1.4952787806590395,1.3184390448509378,1.4033949020061087
106,0.388092151981719,1.3751470154904304,1.4738303621610005,1.319194255991185,1.3793378789374169
107,0.3859931826591491,1.4081772794114782,1.4680337806542714,1.3080672938772973,1.336968924136872
108,0.3854288541256113,1.3883729386836925,1.4586505740880966,1.27316544664667,1.332439346516386
109,0.3807771155174742,1.3517393279582897,1.4432050784428914,1.3398267335080083,1.3704885295096865
110,0.374252475956653,1.3912924654940342,1.4368557780981064,1.3009661030262074,1.3574242515766874
111,0.3963685352751549,1.376211349000322,1.4579263875881832,1.3533291461619923,1.3174161074009347
112,0.3749566471323053,1.3739530406099685,1.4347715228796003,1.3228681442585395,1.3177224473750335
113,0.3749013967970584,1.3720898907235328,1.4356950670480728,1.3013719497842993,1.3127383069789156
114,0.3842102029222123,1.372000460929059,1.4138483355442684,1.2846843917319115,1.292142091913426
115,0.3840477295378421,1.3494314665490008,1.4650879104932149,1.2873201446330294,1.3162515645331525
116,0.3825823905620169,1.356059652693728,1.4823391139507294,1.2764300970321003,1.3451513965079125
117,0.371405377032909,1.3714654648557625,1.4294363409280777,1.2834396742759866,1.315065584284194
118,0.3787554661010174,1.3514371831366356,1.4011982729037602,1.2903943416920114,1.2875716407248314
119,0.3759742258711064,1.3325968777879755,1.3984300841887791,1.31286325606894,1.320325714476565
120,0.3600791179119272,1.324596364447411,1.3951880236466725,1.272371733442266,1.333473228393717
121,0.3735211757903403,1.302874339387772,1.4606640338897705,1.2662891682158126,1.300028955682795
122,0.3739690425548148,1.32492607197863,1.411195268233617,1.252978915863849,1.2647429146665208
123,0.38078114961056,1.3226907532265846,1.411315272251765,1.2626091850564836,1.2767799636150927
124,0.3695340150214256,1.3247391923945,1.382787788907687,1.274305300509676,1.2496493014883487
125,0.3725428803169981,1.2867932700096292,1.4200302511453629,1.241223913557986,1.2549251622342048
126,0.362965409425979,1.311396669834218,1.4199019968509674,1.2265237138626424,1.2769190656377911
127,0.3625075366902858,1.3154778505893463,1.3844824880361557,1.234471950125187,1.29041777012196
128,0.3575093549616793,1.3039293187729857,1.3767095655202866,1.2390230386815173,1.2837438126827807
129,0.3605221288001283,1.2603036368146856,1.400216003259023,1.2543649318370411,1.2615938034463436
130,0.3645474156166645,1.3226982405845156,1.3896815925836563,1.2528441738575062,1.24715408619414
131,0.3741141525988883,1.2938636262366112,1.3471145977576573,1.2469870841249506,1.2497384243823113
132,0.3807860574823745,1.3063373819310615,1.3146230081717174,1.220900687765568,1.2250500435524798
133,0.3554535387678349,1.270089679575981,1.3436545530954995,1.2574848342449108,1.2317224588799984
134,0.3537463368253505,1.3014274074676189,1.4169228672981262,1.225188853892874,1.2603083088042888
135,0.3570442053865879,1.2626244945729033,1.3786024302244186,1.1998449538616425,1.2496417101393356
136,0.3479364057804676,1.2949608107830617,1.3108059018850329,1.2132827474715862,1.2645814165155935
137,0.3670360598158329,1.2443635210077812,1.311621516942978,1.1984843472216993,1.238704042231783
138,0.3730025094874362,1.2777113077488351,1.3236207962036133,1.222128655048127,1.2776634338054251
139,0.3611619675413091,1.264708990746356,1.4049600213766098,1.200317933204326,1.2313324694937848
140,0.3784537144163821,1.263171419184259,1.434209461013476,1.2140310064275217,1.2259717520247115
141,0.3612154887077656,1.2743598400278295,1.3476401766141255,1.2100466997065442,1.2544798394466967
142,0.3583915062407229,1.2250184099724952,1.3360967189073565,1.2131147739735055,1.222460500737454
143,0.3698392649914356,1.2610663936493245,1.351671323180199,1.2060443289736484,1.2242379771902203
144,0.3751224520358633,1.2736407493023163,1.341311643520991,1.207311784967463,1.2055168177219149
145,0.3728714369712992,1.2522796164167689,1.3360488712787628,1.1984867035074438,1.2161051998747157
146,0.3560328629422695,1.250760945867985,1.3027661889791489,1.182554473268225,1.216786947656185
147,0.3611044015022034,1.249927784534211,1.3234698325395584,1.1933397282945348,1.1921900561515322
148,0.3553653581345335,1.219106841594615,1.3159622699022293,1.2324333977192006,1.1806542721200497
149,0.3465273538802532,1.2401968469011022,1.351802498102188,1.172161153022279,1.188972087616616
150,0.3717042879855379,1.2229142442662666,1.3382275799910228,1.1689828431352656,1.1880079406373043
151,0.3641781616718211,1.202667106973364,1.3424072414636612,1.182239740452868,1.2238619631909309
152,0.3514600161542284,1.2427210807800293,1.3795519918203354,1.1893061120459374,1.1925876673231737
153,0.343454343841431,1.2201480814751158,1.319177692135175,1.184076917932389,1.2022448093333142
154,0.3420740765459994,1.204726366286582,1.3071400423844657,1.1963725445118356,1.196737345228804
155,0.3633109064812356,1.229826199247482,1.2655049959818525,1.1768280394533848,1.2171140858467588
156,0.3448041829657047,1.190581461216541,1.302263304591179,1.167051170734649,1.1794345150602623
157,0.3545320928096771,1.2012116249571456,1.3248090147972107,1.2028111092587734,1.1831922581855288
158,0.3456241437729369,1.223897984687318,1.3079203019539516,1.1925452313524612,1.190439835507819
159,0.3475139382037711,1.2176303280160783,1.3075769195954006,1.1802824050822156,1.1878337403561203
160,0.3391050702713905,1.186871219188609,1.2702138026555378,1.1585228443145752,1.201726961643138
161,0.3418384733352255,1.2033472416248727,1.2624484946330388,1.1757847172148683,1.172352430668283
162,0.336719680339732,1.2015591149634504,1.2730752329031627,1.160899225701677,1.189751630133771
163,0.3476279993006523,1.231982540577016,1.2610637843608856,1.1366189210972888,1.1952856145006543
164,0.3362917671812341,1.220027654728991,1.287576938668887,1.1682369277832356,1.1592094796769163
165,0.3452740159440547,1.206277461762124,1.2689901093641918,1.1613640252580033,1.1725805186210794
166,0.33536511596213,1.1953364103398425,1.282592624425888,1.158640430328694,1.1853631151483417
167,0.3352010262773392,1.1845683468149064,1.2797921399275465,1.1466958548160309,1.189846340646135
168,0.3432652588854444,1.187196452566918,1.2436964511871338,1.147164299132976,1.1886376472229654
169,0.343177985637746,1.1757662245567808,1.2834496200084686,1.174976468086243,1.1672914028167725
170,0.3346355132600094,1.1543575626738527,1.2488662898540497,1.1450237517661237,1.2105215838614931
171,0.3449167710669497,1.2033701602448807,1.318150242169698,1.1519126663816737,1.1770476229647373
172,0.3444875846517847,1.1883018270451973,1.2871532787879307,1.1845296545231596,1.1852440732590697
173,0.3453314887716415,1.1673793082541608,1.253190701206525,1.126290572450516,1.1577772155721138
174,0.3512951116612617,1.177872708503236,1.2380251934130986,1.1668442436989317,1.1778317537713558
175,0.3422687142453295,1.196627710727935,1.2507110486427944,1.153493310542817,1.165242154547509
176,0.3500376090090326,1.1907952034727056,1.2506880015134811,1.169546274428672,1.17249211605559
177,0.3405595783223497,1.202410119645139,1.233778456846873,1.1833081955605365,1.1848440956562123
178,0.338648777058784,1.1638009979369792,1.218372792005539,1.1610018598272445,1.1685341089329822
179,0.3357035682556477,1.196238931189192,1.2278606643279393,1.1644664622367698,1.1670908978644838
180,0.3268899702011271,1.2080048297313934,1.236408491929372,1.1440557672622356,1.167657773545448
181,0.3435277938842773,1.1642398225500228,1.2571456929047902,1.1565847346123228,1.1527154242738764
182,0.328076126727652,1.1814884023463472,1.2341673721869786,1.1424880636499284,1.1727242748788065
183,0.3357135818359699,1.1876185549066425,1.237653096516927,1.159734086787447,1.1556086565585846
184,0.3412364955912245,1.1774378583786336,1.245497817794482,1.140551582295844,1.1744043040782848
185,0.3342940908797244,1.1675840311862054,1.2464674909909566,1.1389620202652952,1.146422251741937
186,0.3228919499732078,1.1755056254407192,1.2444559037685394,1.14012836395426,1.151679018710522
187,0.3325394430059067,1.177635243598451,1.2697489808003108,1.1443512439727783,1.1445487128927352
188,0.3266797553985677,1.1509745958003592,1.267679999272029,1.1509510177247069,1.1545057169934536
189,0.3321088482724859,1.1580327039069318,1.2444989134867983,1.152654543836066,1.1430139034352405
190,0.3368554819137492,1.1800213494199387,1.2051960428555806,1.1287034648530028,1.1614473119695137
191,0.3327458868635461,1.1642937355853142,1.2035938650369644,1.1273739033557,1.1584899958143844
192,0.3263748839814612,1.1807633460836209,1.2361458788315456,1.134763996651832,1.165460282183708
193,0.327033741042969,1.1731653416410406,1.242633541425069,1.149067315649479,1.15987620962427
194,0.3395348508307274,1.178692416941866,1.2418472667535143,1.1472909399803648,1.161237173892082
195,0.3288138020545878,1.183918039849464,1.2195428063472111,1.1499043500169794,1.1575050531549658
196,0.339307057730695,1.1702814736264815,1.20960833132267,1.153965871384803,1.1926808103601982
197,0.3333298316661348,1.186649895728903,1.240755319595337,1.141893041894791,1.138562392681203
198,0.328609639025749,1.1688826566046857,1.2790929526090622,1.1475926840558963,1.1394620880167534
199,0.331587736910962,1.1552005194603128,1.2528319756189985,1.1346306369659749,1.1422766218794154
200,0.3423587451589868,1.2033509472583204,1.2056223551432292,1.1479542382220005,1.171048253140551
201,0.3328468958114056,,1.2156722247600555,,
202,0.3296327984079401,,1.2001571506261826,,
203,0.3250607252120971,,1.2054836948712666,,
204,0.3232015453754587,,1.1924497683842976,,
205,0.3330851565016077,,1.2247062871853511,,
206,0.332625501333399,,1.2179658512274425,,
207,0.3254178160048546,,1.1873407115538914,,
208,0.3257273606797482,,1.2148608167966206,,
209,0.329247477206778,,1.2050809462865193,,
210,0.3231549878069695,,1.209046646952629,,
211,0.3287910641507899,,1.1998702883720398,,
212,0.3285523811553387,,1.1694890409708023,,
213,0.3150398116162483,,1.189571385582288,,
214,0.3343717772909935,,1.1594367971022923,,
215,0.3215435159967301,,1.1636287222305934,,
216,0.3212114001842255,,1.172373761733373,,
217,0.3299488006754124,,1.171964059273402,,
218,0.3321902048080525,,1.2022570619980495,,
219,0.3232301074139615,,1.2008250802755356,,
220,0.3174184262752533,,1.1905278613169987,,
221,0.312828244046962,,1.1862007329861324,,
222,0.3245468190375795,,1.2070742398500445,,
223,0.3240959473112796,,1.188866953055064,,
224,0.3229515374975001,,1.1865025361378987,,
225,0.3257971469392168,,1.2003586341937382,,
226,0.3294253660009262,,1.1789218733708065,,
227,0.3322552645460088,,1.1605242888132732,,
228,0.3192158544317205,,1.1775706708431244,,
229,0.3199498647070946,,1.1632365435361862,,
230,0.3221524326091117,,1.1608097950617473,,
231,0.320998655988815,,1.173462266723315,,
232,0.3328861492745419,,1.1443786521752677,,
233,0.3210236024349294,,1.1645083924134572,,
234,0.3195258600914732,,1.195481593410174,,
235,0.3146381606446936,,1.1527044077714284,,
236,0.3284771080980909,,1.1542853663365047,,
237,0.3266809519301069,,1.177637572089831,,
238,0.3298272997774976,,1.1804632792870204,,
239,0.324780727954621,,1.2217036336660383,,
240,0.3277106411913608,,1.2057596892118454,,
241,,,1.1649101426204045,,
242,,,1.1617005268732707,,
243,,,1.157341440518697,,
244,,,1.1564972152312596,,
245,,,1.1789154758056004,,
246,,,1.1387699941794078,,
247,,,1.1496169914801917,,
248,,,1.2055741250514984,,
249,,,1.1636677533388138,,
250,,,1.1473344266414642,,
251,,,1.1800453911225002,,
252,,,1.149100383122762,,
253,,,1.1844173421462376,,
254,,,1.159378419319789,,
255,,,1.205852384368579,,
256,,,1.1436075419187546,,
257,,,1.1416963289181392,,
258,,,1.1572088400522869,,
259,,,1.1641769111156464,,
260,,,1.1614070385694504,,
261,,,1.1307198107242584,,
262,,,1.1745543777942655,,
263,,,1.1553499201933544,,
264,,,1.1881323804457982,,
265,,,1.1580065041780472,,
266,,,1.131720041235288,,
267,,,1.1466358204682667,,
268,,,1.1428865094979603,,
269,,,1.1482769151528676,,
270,,,1.148727719982465,,
271,,,1.1628708740075429,,
272,,,1.1455256193876266,,
273,,,1.1213945945103962,,
274,,,1.1472781697909038,,
275,,,1.1370735516150792,,
276,,,1.138796369234721,,
277,,,1.171756277481715,,
278,,,1.1499560574690502,,
279,,,1.111147830883662,,
280,,,1.1528859386841457,,
