Epoch,Ours_Train,Ours_Test,ResNet-50_Train,ResNet-50_Test,ResNet-101_Train,ResNet-101_Test,ResNeXt-50_Train,ResNeXt-50_Test,ResNeXt-101_Train,ResNeXt-101_Test
60,0.9364864864864864,0.650390625,0.727027027027027,0.56640625,0.6675675675675675,0.642578125,0.6621621621621622,0.54296875,0.6797297297297298,0.580078125
61,0.95,0.67578125,0.7121621621621622,0.619140625,0.6905405405405406,0.595703125,0.6472972972972973,0.607421875,0.672972972972973,0.63671875
62,0.9513513513513514,0.66015625,0.7148648648648649,0.591796875,0.6608108108108108,0.583984375,0.6864864864864865,0.611328125,0.7162162162162162,0.591796875
63,0.9594594594594594,0.650390625,0.7027027027027027,0.63671875,0.7054054054054054,0.58984375,0.6959459459459459,0.62109375,0.7027027027027027,0.568359375
64,0.9405405405405406,0.634765625,0.6918918918918919,0.591796875,0.6797297297297298,0.591796875,0.6608108108108108,0.603515625,0.7,0.609375
65,0.9486486486486486,0.662109375,0.6891891891891891,0.6640625,0.7013513513513514,0.529296875,0.7175675675675676,0.6015625,0.7,0.625
66,0.9310810810810812,0.65625,0.7027027027027027,0.65234375,0.6378378378378379,0.625,0.7135135135135136,0.61328125,0.7027027027027027,0.6171875
67,0.9405405405405406,0.6875,0.7162162162162162,0.609375,0.6932432432432433,0.62890625,0.6756756756756757,0.564453125,0.6783783783783783,0.630859375
68,0.9297297297297298,0.654296875,0.7040540540540541,0.625,0.7162162162162162,0.609375,0.7094594594594594,0.587890625,0.7378378378378379,0.609375
69,0.9527027027027029,0.626953125,0.731081081081081,0.619140625,0.6635135135135135,0.623046875,0.722972972972973,0.572265625,0.7108108108108108,0.634765625
70,0.9527027027027029,0.681640625,0.6851351351351351,0.595703125,0.7094594594594594,0.607421875,0.6932432432432433,0.623046875,0.754054054054054,0.626953125
71,0.9202702702702704,0.689453125,0.7283783783783784,0.60546875,0.6756756756756757,0.642578125,0.7216216216216216,0.603515625,0.7121621621621622,0.58984375
72,0.9378378378378378,0.685546875,0.722972972972973,0.6328125,0.7162162162162162,0.53515625,0.7054054054054054,0.611328125,0.7135135135135136,0.591796875
73,0.9594594594594594,0.685546875,0.727027027027027,0.443359375,0.6675675675675675,0.595703125,0.7554054054054054,0.603515625,0.7108108108108108,0.611328125
74,0.9635135135135136,0.658203125,0.7554054054054054,0.6171875,0.6864864864864865,0.615234375,0.7148648648648649,0.568359375,0.6986486486486486,0.625
75,0.9635135135135136,0.68359375,0.7067567567567568,0.619140625,0.7067567567567568,0.6328125,0.7405405405405405,0.59375,0.7148648648648649,0.5625
76,0.9472972972972972,0.677734375,0.7405405405405405,0.60546875,0.6878378378378378,0.6484375,0.7405405405405405,0.59375,0.7351351351351352,0.6328125
77,0.95,0.658203125,0.7378378378378379,0.59765625,0.668918918918919,0.595703125,0.7108108108108108,0.576171875,0.7364864864864865,0.625
78,0.927027027027027,0.62890625,0.7364864864864865,0.615234375,0.6418918918918919,0.517578125,0.7378378378378379,0.576171875,0.7486486486486487,0.642578125
79,0.945945945945946,0.6796875,0.7297297297297297,0.615234375,0.6513513513513514,0.662109375,0.7608108108108108,0.59375,0.7621621621621621,0.62890625
80,0.9648648648648648,0.669921875,0.731081081081081,0.623046875,0.7081081081081081,0.564453125,0.7040540540540541,0.603515625,0.7594594594594595,0.6171875
81,0.945945945945946,0.662109375,0.745945945945946,0.62109375,0.7243243243243244,0.587890625,0.7337837837837838,0.62109375,0.7283783783783784,0.60546875
82,0.9554054054054054,0.685546875,0.7527027027027027,0.619140625,0.6554054054054054,0.58984375,0.7486486486486487,0.58984375,0.7378378378378379,0.56640625
83,0.9472972972972972,0.62890625,0.7527027027027027,0.619140625,0.7121621621621622,0.62890625,0.7283783783783784,0.48046875,0.7081081081081081,0.587890625
84,0.9662162162162162,0.669921875,0.7243243243243244,0.619140625,0.6932432432432433,0.603515625,0.7027027027027027,0.591796875,0.75,0.583984375
85,0.954054054054054,0.646484375,0.7202702702702702,0.6015625,0.7202702702702702,0.60546875,0.7486486486486487,0.556640625,0.7364864864864865,0.591796875
86,0.9675675675675676,0.67578125,0.7324324324324324,0.638671875,0.7135135135135136,0.619140625,0.7148648648648649,0.6484375,0.7554054054054054,0.58984375
87,0.9635135135135136,0.6875,0.7567567567567568,0.62109375,0.7527027027027027,0.5390625,0.7351351351351352,0.625,0.7162162162162162,0.619140625
88,0.9608108108108108,0.673828125,0.7662162162162162,0.61328125,0.7216216216216216,0.603515625,0.75,0.603515625,0.7135135135135136,0.583984375
89,0.9608108108108108,0.66796875,0.7662162162162162,0.611328125,0.7283783783783784,0.513671875,0.745945945945946,0.580078125,0.7486486486486487,0.595703125
90,0.9486486486486486,0.6640625,0.7891891891891892,0.6640625,0.7216216216216216,0.564453125,0.7554054054054054,0.6328125,0.7216216216216216,0.59765625
91,0.977027027027027,0.67578125,0.7513513513513513,0.623046875,0.7486486486486487,0.6015625,0.7486486486486487,0.625,0.7594594594594595,0.607421875
92,0.9621621621621622,0.6640625,0.7851351351351351,0.615234375,0.7297297297297297,0.60546875,0.7702702702702703,0.623046875,0.7432432432432432,0.623046875
93,0.9635135135135136,0.67578125,0.7702702702702703,0.638671875,0.7324324324324324,0.6015625,0.7202702702702702,0.55859375,0.7932432432432432,0.59765625
94,0.9662162162162162,0.66796875,0.7810810810810811,0.60546875,0.731081081081081,0.580078125,0.731081081081081,0.625,0.7837837837837838,0.62109375
95,0.9689189189189188,0.677734375,0.8,0.62109375,0.7432432432432432,0.548828125,0.7662162162162162,0.595703125,0.7824324324324324,0.607421875
96,0.9702702702702702,0.6953125,0.7121621621621622,0.580078125,0.7567567567567568,0.625,0.7648648648648648,0.5625,0.7756756756756756,0.625
97,0.9513513513513514,0.6640625,0.7554054054054054,0.625,0.7810810810810811,0.63671875,0.727027027027027,0.640625,0.7864864864864864,0.63671875
98,0.9608108108108108,0.65625,0.7891891891891892,0.59765625,0.7783783783783784,0.6171875,0.7513513513513513,0.640625,0.7662162162162162,0.625
99,0.9662162162162162,0.677734375,0.7581081081081081,0.60546875,0.7364864864864865,0.5859375,0.7621621621621621,0.611328125,0.7864864864864864,0.646484375
100,0.9743243243243244,0.6640625,0.7878378378378378,0.6328125,0.7243243243243244,0.625,0.7756756756756756,0.634765625,0.8324324324324325,0.587890625
101,0.9621621621621622,0.677734375,0.831081081081081,0.576171875,0.7432432432432432,0.611328125,0.7040540540540541,0.60546875,0.7837837837837838,0.611328125
102,0.972972972972973,0.67578125,0.772972972972973,0.576171875,0.7472972972972973,0.654296875,0.7202702702702702,0.58984375,0.8067567567567567,0.576171875
103,0.972972972972973,0.646484375,0.8135135135135135,0.61328125,0.75,0.59375,0.7608108108108108,0.623046875,0.8108108108108109,0.65234375
104,0.9608108108108108,0.673828125,0.7864864864864864,0.607421875,0.7297297297297297,0.615234375,0.7648648648648648,0.59375,0.8283783783783784,0.6171875
105,0.9648648648648648,0.666015625,0.8108108108108109,0.59765625,0.768918918918919,0.634765625,0.777027027027027,0.626953125,0.8,0.64453125
106,0.9648648648648648,0.685546875,0.8202702702702702,0.6171875,0.7621621621621621,0.615234375,0.7824324324324324,0.609375,0.7743243243243243,0.603515625
107,0.9675675675675676,0.673828125,0.827027027027027,0.591796875,0.7918918918918919,0.66796875,0.7972972972972973,0.63671875,0.8121621621621622,0.615234375
108,0.9675675675675676,0.666015625,0.8445945945945946,0.623046875,0.7905405405405406,0.576171875,0.7986486486486486,0.625,0.8040540540540541,0.607421875
109,0.9621621621621622,0.66015625,0.772972972972973,0.625,0.722972972972973,0.55859375,0.7743243243243243,0.61328125,0.8364864864864865,0.62890625
110,0.9702702702702702,0.65234375,0.7837837837837838,0.611328125,0.772972972972973,0.59375,0.7905405405405406,0.62890625,0.8094594594594594,0.623046875
111,0.9648648648648648,0.673828125,0.7945945945945946,0.572265625,0.7391891891891892,0.638671875,0.768918918918919,0.6015625,0.8108108108108109,0.634765625
112,0.9675675675675676,0.669921875,0.7972972972972973,0.642578125,0.7716216216216216,0.603515625,0.8027027027027027,0.65625,0.8283783783783784,0.630859375
113,0.9662162162162162,0.68359375,0.8216216216216217,0.59765625,0.7513513513513513,0.546875,0.8108108108108109,0.638671875,0.8202702702702702,0.62109375
114,0.9716216216216216,0.671875,0.8256756756756757,0.65625,0.772972972972973,0.572265625,0.8337837837837838,0.634765625,0.8202702702702702,0.599609375
115,0.9648648648648648,0.673828125,0.8351351351351352,0.65625,0.8108108108108109,0.623046875,0.8391891891891892,0.60546875,0.8391891891891892,0.634765625
116,0.9702702702702702,0.654296875,0.8445945945945946,0.642578125,0.7878378378378378,0.59375,0.8405405405405405,0.630859375,0.8256756756756757,0.630859375
117,0.954054054054054,0.671875,0.8040540540540541,0.505859375,0.7608108108108108,0.572265625,0.7608108108108108,0.6015625,0.8135135135135135,0.59765625
118,0.972972972972973,0.6875,0.7891891891891892,0.6015625,0.8135135135135135,0.638671875,0.7702702702702703,0.60546875,0.8337837837837838,0.6171875
119,0.9675675675675676,0.689453125,0.8108108108108109,0.603515625,0.7932432432432432,0.61328125,0.7972972972972973,0.65234375,0.8351351351351352,0.61328125
120,0.9783783783783784,0.677734375,0.8405405405405405,0.607421875,0.7337837837837838,0.578125,0.8256756756756757,0.638671875,0.8256756756756757,0.640625
121,0.9864864864864864,0.66796875,0.8378378378378378,0.5546875,0.7513513513513513,0.5546875,0.8324324324324325,0.640625,0.8554054054054054,0.63671875
122,0.9783783783783784,0.673828125,0.8216216216216217,0.625,0.7648648648648648,0.615234375,0.8418918918918918,0.67578125,0.8418918918918918,0.64453125
123,0.958108108108108,0.66796875,0.8324324324324325,0.6171875,0.8094594594594594,0.638671875,0.8418918918918918,0.66015625,0.831081081081081,0.626953125
124,0.9702702702702702,0.662109375,0.8148648648648649,0.583984375,0.8094594594594594,0.619140625,0.8108108108108109,0.630859375,0.8770270270270271,0.650390625
125,0.9662162162162162,0.6328125,0.8391891891891892,0.607421875,0.8283783783783784,0.591796875,0.8297297297297297,0.595703125,0.8675675675675676,0.63671875
126,0.9662162162162162,0.671875,0.8472972972972973,0.61328125,0.8121621621621622,0.626953125,0.8364864864864865,0.6640625,0.8581081081081081,0.650390625
127,0.9662162162162162,0.673828125,0.8297297297297297,0.623046875,0.8162162162162162,0.630859375,0.8216216216216217,0.625,0.8891891891891892,0.646484375
128,0.9662162162162162,0.666015625,0.8337837837837838,0.59375,0.8162162162162162,0.619140625,0.8513513513513513,0.65625,0.8121621621621622,0.625
129,0.9648648648648648,0.673828125,0.8418918918918918,0.623046875,0.7959459459459459,0.59765625,0.8256756756756757,0.646484375,0.8445945945945946,0.642578125
130,0.9702702702702702,0.669921875,0.8540540540540541,0.6171875,0.8094594594594594,0.611328125,0.8648648648648649,0.66796875,0.8689189189189189,0.619140625
131,0.9756756756756756,0.6875,0.845945945945946,0.625,0.822972972972973,0.615234375,0.8567567567567568,0.626953125,0.8621621621621621,0.638671875
132,0.9689189189189188,0.701171875,0.8472972972972973,0.62109375,0.8013513513513514,0.623046875,0.8445945945945946,0.66796875,0.8662162162162163,0.65625
133,0.9756756756756756,0.6796875,0.8756756756756757,0.59765625,0.8297297297297297,0.640625,0.8567567567567568,0.572265625,0.8608108108108108,0.619140625
134,0.9716216216216216,0.681640625,0.9013513513513514,0.607421875,0.8486486486486486,0.611328125,0.8716216216216216,0.630859375,0.8837837837837837,0.6328125
135,0.972972972972973,0.67578125,0.8364864864864865,0.6328125,0.8445945945945946,0.611328125,0.8594594594594595,0.64453125,0.8756756756756757,0.603515625
136,0.9824324324324324,0.693359375,0.8513513513513513,0.59765625,0.845945945945946,0.6328125,0.8905405405405405,0.634765625,0.8770270270270271,0.62890625
137,0.9675675675675676,0.693359375,0.8445945945945946,0.62109375,0.8527027027027027,0.60546875,0.8513513513513513,0.64453125,0.8824324324324324,0.615234375
138,0.9621621621621622,0.689453125,0.8783783783783784,0.6015625,0.8608108108108108,0.619140625,0.8378378378378378,0.626953125,0.8756756756756757,0.591796875
139,0.9702702702702702,0.669921875,0.8824324324324324,0.62890625,0.8635135135135135,0.611328125,0.8554054054054054,0.65625,0.8594594594594595,0.62109375
140,0.981081081081081,0.669921875,0.8716216216216216,0.587890625,0.8621621621621621,0.6015625,0.8702702702702703,0.666015625,0.8743243243243243,0.63671875
141,0.9675675675675676,0.6484375,0.8486486486486486,0.630859375,0.845945945945946,0.6328125,0.8729729729729729,0.634765625,0.8797297297297297,0.642578125
142,0.977027027027027,0.6796875,0.8851351351351351,0.62890625,0.8581081081081081,0.583984375,0.8527027027027027,0.609375,0.8689189189189189,0.625
143,0.977027027027027,0.685546875,0.8770270270270271,0.61328125,0.8594594594594595,0.62109375,0.8635135135135135,0.61328125,0.8743243243243243,0.6484375
144,0.9783783783783784,0.693359375,0.904054054054054,0.630859375,0.8608108108108108,0.599609375,0.8554054054054054,0.611328125,0.8689189189189189,0.611328125
145,0.9797297297297296,0.66796875,0.9013513513513514,0.62890625,0.8432432432432433,0.607421875,0.8594594594594595,0.662109375,0.9027027027027028,0.640625
146,0.9837837837837838,0.673828125,0.9,0.623046875,0.8689189189189189,0.60546875,0.8716216216216216,0.666015625,0.904054054054054,0.623046875
147,0.972972972972973,0.67578125,0.8878378378378379,0.626953125,0.8513513513513513,0.611328125,0.8797297297297297,0.63671875,0.8972972972972973,0.6484375
148,0.9837837837837838,0.67578125,0.8972972972972973,0.615234375,0.8837837837837837,0.6171875,0.8905405405405405,0.6484375,0.8945945945945946,0.642578125
149,0.9783783783783784,0.666015625,0.9,0.607421875,0.8675675675675676,0.619140625,0.8918918918918919,0.6484375,0.8918918918918919,0.634765625
150,0.9797297297297296,0.669921875,0.8810810810810811,0.625,0.8621621621621621,0.6328125,0.8932432432432432,0.65234375,0.8891891891891892,0.642578125
151,0.9743243243243244,0.677734375,0.8837837837837837,0.619140625,0.8675675675675676,0.591796875,0.8716216216216216,0.654296875,0.8972972972972973,0.619140625
152,0.987837837837838,0.689453125,0.8986486486486487,0.640625,0.8743243243243243,0.638671875,0.8783783783783784,0.662109375,0.9148648648648648,0.623046875
153,0.981081081081081,0.6875,0.8986486486486487,0.64453125,0.8621621621621621,0.611328125,0.8986486486486487,0.65234375,0.9054054054054054,0.625
154,0.9824324324324324,0.685546875,0.8864864864864865,0.640625,0.8878378378378379,0.625,0.8932432432432432,0.662109375,0.8702702702702703,0.6171875
155,0.9837837837837838,0.677734375,0.8783783783783784,0.646484375,0.8675675675675676,0.62109375,0.8878378378378379,0.646484375,0.8986486486486487,0.615234375
156,0.972972972972973,0.67578125,0.8581081081081081,0.642578125,0.8864864864864865,0.630859375,0.8945945945945946,0.6328125,0.8972972972972973,0.61328125
157,0.977027027027027,0.677734375,0.8770270270270271,0.630859375,0.8486486486486486,0.642578125,0.8972972972972973,0.66015625,0.9013513513513514,0.60546875
158,0.9837837837837838,0.681640625,0.9027027027027028,0.62890625,0.8675675675675676,0.6328125,0.8972972972972973,0.634765625,0.8932432432432432,0.638671875
159,0.987837837837838,0.671875,0.8851351351351351,0.6328125,0.8891891891891892,0.6171875,0.8959459459459459,0.6484375,0.9094594594594596,0.626953125
160,0.972972972972973,0.66015625,0.8932432432432432,0.62890625,0.8770270270270271,0.642578125,0.9054054054054054,0.654296875,0.904054054054054,0.63671875
161,0.9851351351351352,0.67578125,0.9013513513513514,0.625,0.8824324324324324,0.62890625,0.904054054054054,0.634765625,0.9013513513513514,0.61328125
162,0.9837837837837838,0.66796875,0.8837837837837837,0.615234375,0.8972972972972973,0.623046875,0.9108108108108108,0.658203125,0.904054054054054,0.626953125
163,0.9797297297297296,0.677734375,0.8797297297297297,0.638671875,0.9054054054054054,0.62109375,0.8932432432432432,0.650390625,0.9013513513513514,0.623046875
164,0.9851351351351352,0.666015625,0.9121621621621622,0.625,0.8851351351351351,0.603515625,0.9094594594594596,0.640625,0.904054054054054,0.61328125
165,0.9851351351351352,0.673828125,0.9067567567567568,0.6328125,0.8783783783783784,0.63671875,0.8945945945945946,0.658203125,0.9027027027027028,0.619140625
166,0.9837837837837838,0.671875,0.9162162162162162,0.638671875,0.8972972972972973,0.650390625,0.8959459459459459,0.654296875,0.9108108108108108,0.626953125
167,0.9756756756756756,0.677734375,0.9121621621621622,0.6328125,0.9013513513513514,0.6484375,0.904054054054054,0.646484375,0.918918918918919,0.619140625
168,0.9824324324324324,0.67578125,0.9175675675675676,0.626953125,0.8851351351351351,0.62890625,0.9162162162162162,0.654296875,0.9108108108108108,0.623046875
169,0.972972972972973,0.681640625,0.9094594594594596,0.64453125,0.8932432432432432,0.638671875,0.9027027027027028,0.6640625,0.9337837837837838,0.62109375
170,0.977027027027027,0.6796875,0.9162162162162162,0.640625,0.8797297297297297,0.609375,0.9162162162162162,0.662109375,0.9378378378378378,0.63671875
171,0.9797297297297296,0.677734375,0.9027027027027028,0.634765625,0.8986486486486487,0.62109375,0.9337837837837838,0.65625,0.9108108108108108,0.63671875
172,0.9851351351351352,0.673828125,0.9256756756756755,0.630859375,0.8918918918918919,0.62890625,0.9121621621621622,0.65234375,0.9121621621621622,0.638671875
173,0.9824324324324324,0.671875,0.9108108108108108,0.6328125,0.8851351351351351,0.638671875,0.918918918918919,0.6484375,0.9148648648648648,0.634765625
174,0.9851351351351352,0.677734375,0.9148648648648648,0.619140625,0.8945945945945946,0.626953125,0.9216216216216216,0.66015625,0.8959459459459459,0.642578125
175,0.9797297297297296,0.677734375,0.9216216216216216,0.63671875,0.8743243243243243,0.625,0.9162162162162162,0.646484375,0.9148648648648648,0.638671875
176,0.9824324324324324,0.67578125,0.9148648648648648,0.642578125,0.9108108108108108,0.626953125,0.9148648648648648,0.65234375,0.9135135135135136,0.654296875
177,0.981081081081081,0.6796875,0.9243243243243244,0.640625,0.9081081081081082,0.615234375,0.9310810810810812,0.662109375,0.9364864864864864,0.640625
178,0.9824324324324324,0.68359375,0.9148648648648648,0.638671875,0.8959459459459459,0.6171875,0.9121621621621622,0.642578125,0.9094594594594596,0.65234375
179,0.981081081081081,0.67578125,0.9121621621621622,0.642578125,0.8945945945945946,0.640625,0.9013513513513514,0.662109375,0.9351351351351352,0.634765625
180,0.9797297297297296,0.6796875,0.922972972972973,0.62890625,0.9135135135135136,0.634765625,0.9256756756756755,0.65625,0.9310810810810812,0.64453125
181,0.9824324324324324,0.671875,0.9135135135135136,0.626953125,0.9175675675675676,0.630859375,0.8959459459459459,0.658203125,0.9216216216216216,0.63671875
182,0.9945945945945946,0.673828125,0.9162162162162162,0.634765625,0.9216216216216216,0.62890625,0.9202702702702704,0.654296875,0.9162162162162162,0.62890625
183,0.9864864864864864,0.67578125,0.918918918918919,0.642578125,0.9256756756756755,0.634765625,0.9283783783783784,0.6484375,0.9027027027027028,0.630859375
