Epoch,Ours,ResNet-50,ResNet-101,ResNext-50,ResNext-101
27,0.4536854560310776,1.685646414756775,1.7249983806867857,1.642464363897169,1.7299096133257892
28,0.4602335465920938,1.725116658855129,1.727335256499213,1.6652502562548663,1.722835972502425
29,0.4894972073065268,1.6907705068588257,1.7341758624927417,1.6418127659204844,1.7094331754220498
30,0.4565443807357066,1.717066010913333,1.7117008325215932,1.6348445125528284,1.725709921604878
31,0.4348439324546505,1.696672932521717,1.72404065969828,1.6107065001049556,1.7189685299589827
32,0.4497490646065892,1.691271424293518,1.713268924403835,1.6352857319084373,1.689582409085454
33,0.4289333449827658,1.6819377396557782,1.722821654500188,1.6131781146333024,1.7063100144669816
34,0.4715585491141757,1.68473051045392,1.7392812548456966,1.6445469888480937,1.7046069905564591
35,0.4697963474570094,1.6762715030360866,1.7291064487921226,1.6230660612518724,1.698282232155671
36,0.4554107181123785,1.673407158336124,1.7046646169714026,1.6162350371077254,1.7142298769306492
37,0.4562743201449111,1.6588247080106993,1.7123383058084023,1.6270632872710358,1.683469711123286
38,0.4283211488981505,1.7030632753629942,1.7306081958719202,1.5791274019189785,1.6856622985891394
39,0.45159202008634,1.6581051091890078,1.6884037771740474,1.6213017541009027,1.6789680397188342
40,0.4392016723349288,1.641440488196708,1.6956737911379016,1.60887834832475,1.6862116311047528
41,0.4289967683521477,1.664507643596546,1.7058375171712927,1.575917604807261,1.6674657125730772
42,0.4401467684152964,1.6561452826938114,1.679922654822066,1.5803755521774292,1.6790750896608508
43,0.4457596693490002,1.645940129821365,1.6728463656193502,1.5879503971821554,1.6688662090817012
44,0.4351531871267267,1.63604042981122,1.6613364155228074,1.607749510455776,1.6429229845871796
45,0.4462471467417639,1.6316365647960354,1.687764902372618,1.5729265728512325,1.67559248047906
46,0.4544644959875055,1.616579522957673,1.660505156259279,1.5830137955175865,1.6241459782059129
47,0.4295412745024707,1.635078629931888,1.6780017098864994,1.5841664365819983,1.654878803201624
48,0.4437910431140178,1.6354883909225464,1.6909024876517218,1.5688641006882127,1.648524013725487
49,0.4221999878818924,1.6460403783901318,1.6541714281649202,1.5655955172873832,1.6185089156434342
50,0.427387988245165,1.6545772713583868,1.6736048137819446,1.5997563020603076,1.640654612231899
51,0.4111030979736431,1.625560480195123,1.6594606702392165,1.545983369285996,1.6167550505818546
52,0.4163422447604102,1.580799009348895,1.6818043380170256,1.5612140410655253,1.6442037627503678
53,0.4124250798612027,1.592994651278934,1.677757269627339,1.533284068107605,1.6115662922730316
54,0.3998770125814386,1.5883312483091612,1.6542790644877663,1.51157562797134,1.6349252526824538
55,0.4335843364934663,1.6109738221039642,1.6342666052483223,1.6031416525711883,1.6221574995968793
56,0.4105771095366091,1.5954688400835604,1.6495047324412575,1.5618217184736922,1.60229843049436
57,0.4129340737252622,1.5797067977286674,1.6412835024498604,1.5055146700627096,1.5822945865424904
58,0.4008166379219777,1.5959987479287223,1.661160894342371,1.5180492594435409,1.577616176089725
59,0.4236150134254146,1.5927073891098436,1.6499599025056169,1.4890657470032975,1.6087376008162628
60,0.4133132527003417,1.5897943393604177,1.625607281117826,1.4868123499122825,1.5661934034244434
61,0.4057090153565278,1.5672589379387931,1.634358805579108,1.4776309954153526,1.5710769956176345
62,0.3823404577938286,1.5793290557088078,1.6181784642709267,1.4971443769094106,1.551405974336573
63,0.3936178756726755,1.577746033668518,1.6342278622292183,1.4919661766773946,1.579380425246986
64,0.4003365289520573,1.5556772464030495,1.584116919620617,1.487004041671753,1.55959545921635
65,0.4040722371758641,1.5656156990979169,1.6743387177183822,1.464985634829547,1.584883374136847
66,0.4194823286017856,1.5477952667184778,1.6039360632767548,1.4531351811177022,1.5509561976870976
67,0.4089638816343771,1.5303240370106053,1.5797807107100617,1.450409966546136,1.5694100373500102
68,0.4336112206046645,1.546760446316487,1.6126974756653245,1.4572935362119932,1.549693278364233
69,0.397950977892489,1.522916639173353,1.581195228808635,1.4462137480039854,1.5583806746714823
70,0.3876118998269777,1.5015842141331852,1.574550454680984,1.4279439127123037,1.5428962578644625
71,0.3943533027494276,1.5529250744226817,1.587668786177764,1.4651851654052734,1.5271152805637669
72,0.3810934037775607,1.4924381713609438,1.600441178760013,1.4441955250662726,1.5147779245634336
73,0.3983883028094833,1.557983920380876,1.5521726511620186,1.4071816173759666,1.5413780180183616
74,0.3688444124685751,1.5386341681351532,1.5920785697730813,1.4619343184136055,1.542864483755988
75,0.4050749967227111,1.5042160427248157,1.5662046574257515,1.4036731494439614,1.5269880713643254
76,0.3938468936327341,1.486254585755838,1.5752394328246246,1.3865531296343416,1.505603145908665
77,0.379432378588496,1.5253978226635907,1.5481381802945524,1.4196449485985008,1.507378848823341
78,0.3970746108003565,1.4763872075725246,1.5780784149427671,1.4367169592831586,1.4890948566230569
79,0.3960012423025595,1.529129679138596,1.531937595960256,1.4135527449685177,1.4709293326816044
80,0.3959327630094579,1.464401064692317,1.5495983458854057,1.4283662228970917,1.4928127237268396
81,0.3862151857968923,1.4856247901916504,1.5660423910295642,1.3937148371258297,1.4740820220998816
82,0.3894894799670657,1.4608047878420032,1.5572216800741248,1.366897254376798,1.4813422061301569
83,0.3670227648438634,1.45025905402931,1.5452577520061184,1.370917880857313,1.4522992082544277
84,0.3816816122145266,1.4485878074491343,1.5311767378368892,1.3709701847385716,1.4802389305991095
85,0.4003371338586549,1.4428633290368158,1.5137319145975887,1.383760938773284,1.4637655116416313
86,0.3749794605615976,1.474864656860764,1.5447562449687235,1.347738974803203,1.4277494372548285
87,0.367852704750525,1.4648471780725427,1.501813456818864,1.3434504302772317,1.4532143489734546
88,0.3690962557857101,1.4351517058707572,1.5076315821828068,1.3437730782740824,1.431231994886656
89,0.385586772416089,1.4401695277239823,1.5025541524629336,1.3522636471567928,1.4392612689250224
90,0.3901869968788043,1.4381421546678286,1.508026757755795,1.359691027048472,1.443427314629426
91,0.3976043567464158,1.4349763457839553,1.4530274320293115,1.3413727380133964,1.4304127306551546
92,0.3743960664078996,1.4491347718883203,1.4824912032565556,1.382661983773515,1.433602445834392
93,0.3827510572768546,1.4212792886270058,1.4871379394789,1.3423348375268884,1.3987201581130158
94,0.372901835957089,1.4254277139096647,1.4960358336165145,1.3458341456748344,1.4039332834449971
95,0.3595507877904015,1.38418807210149,1.4691798654762471,1.277194483860119,1.3984071564030005
96,0.3755266239514222,1.38995433175886,1.5039880887882129,1.3093273704116408,1.382701132748578
97,0.3614053210696658,1.386646647711058,1.4906775854729315,1.2859513244113407,1.4029424448271055
98,0.3819213195427044,1.4052825747309503,1.464185940252768,1.3066011699470317,1.3675769051989994
99,0.3722607501455255,1.3600173447583173,1.4434314708451967,1.3136985108659074,1.3499346584887115
100,0.3617017953782468,1.341304360209285,1.444040205027606,1.3169519965713088,1.3480948821918384
101,0.3645851523489565,1.4030299476675083,1.4293759706858042,1.3147456452653214,1.3570084410744745
102,0.3742883777296221,1.3621639303258948,1.4310764654262649,1.2929923566612038,1.378473223866643
103,0.3673642140788001,1.3631725440154203,1.440835243946797,1.2883902369318785,1.3416866064071655
104,0.3647564722074045,1.3812091543867782,1.402159594200753,1.262320750468486,1.366565936320537
105,0.367330901526116,1.3791070177748397,1.4442972621402226,1.27768849037789,1.3524899837133046
106,0.3646869055322698,1.3405377639306555,1.386761397928805,1.282100358524838,1.3195350395666587
107,0.3477065885389173,1.312909951081147,1.4022341580004305,1.3136065328443371,1.326650671056799
108,0.3667220191375629,1.3403600389892991,1.412398318986635,1.2668097953538635,1.3222110883609668
109,0.377636385930551,1.3459339721782788,1.3917253468487714,1.3011375053508862,1.337879306561238
110,0.3673785328865051,1.3359912730552057,1.4101884783925236,1.2489500045776367,1.3556526544931773
111,0.3544723206275218,1.320807766269993,1.381246441119426,1.2770573029647003,1.32794971401627
112,0.3496702257040384,1.30889469868428,1.4023737456347491,1.2451402303334829,1.34678244268572
113,0.3683206632330611,1.2979632293855825,1.362879356822452,1.2156679694716994,1.2858810263711054
114,0.3651946420605118,1.2735042604240212,1.3769123522011009,1.2343823458697345,1.3235725647694356
115,0.3510248298580582,1.3054869174957275,1.3712226539044767,1.257230845657555,1.3269961427997898
116,0.3621145470722302,1.3096418284081124,1.4103428157600195,1.242274667765643,1.320733341010841
117,0.3403630313035604,1.274420915423213,1.3733545573982031,1.2474186678190489,1.2796666589943138
118,0.3543342359968134,1.3003023025151843,1.3470127840299864,1.2610890607576113,1.2726510730949607
119,0.3474983041350906,1.2724645105568138,1.3355888160499367,1.237260103225708,1.2950471446320817
120,0.3569347866483637,1.234906531668998,1.355156805064227,1.231094933844901,1.283705566380475
121,0.3526507672425863,1.2859524810636365,1.3371579582626756,1.2426667793377026,1.3101203602713507
122,0.3616473731156942,1.273632610166395,1.3177446126937866,1.207019461167825,1.2797997062270705
123,0.3454379189658809,1.2818484725178898,1.316089942648604,1.234728436212282,1.2636736824705794
124,0.3491747717599611,1.2633717060089111,1.3298110092008435,1.2236415212218823,1.2628904484413763
125,0.3373263582989976,1.2970873536290348,1.3053918142576475,1.20719123208845,1.2755774646191984
126,0.3405339854794579,1.2485537947835148,1.3113005451253943,1.2261121434134403,1.2536641778172672
127,0.3478497605066041,1.2587161321897764,1.29938987139109,1.2071951112231694,1.247877845893035
128,0.3463702113241763,1.2398262474987958,1.3011208386034578,1.2061667893383954,1.2868770360946655
129,0.3470760455002656,1.2937303813728127,1.278265669539168,1.2045161691871848,1.248695718275534
130,0.3594103600527789,1.2579073197132833,1.297816202447221,1.202539073454367,1.2562795877456665
131,0.3570208807249327,1.236119428196469,1.287608881254454,1.2138911614546906,1.2366019874005705
132,0.3474561628457662,1.2246368511303052,1.2848093058611896,1.1881498323904502,1.2377064099182953
133,0.3503788886843501,1.2420762422922496,1.267219224491635,1.193366279473176,1.2378807196746002
134,0.340124450019888,1.260208300642065,1.2641141736829602,1.1834072776742883,1.2634508513115548
135,0.3413471740645331,1.2469690490413357,1.2880119504155338,1.176183413814854,1.2478774334933307
136,0.3264623525980356,1.24078855321214,1.257082307660902,1.2278206412856645,1.2516261951343433
137,0.3413648911424585,1.236288122228674,1.262747194315936,1.1767219305038452,1.2168904027423344
138,0.33765453744579,1.220082891953958,1.262758580414025,1.192446711901072,1.226600025151227
139,0.3464835261976396,1.2201526680508177,1.2505066620336998,1.2134696309630937,1.1951588488913871
140,0.3435480554361601,1.2381214902207658,1.249241142659574,1.1787910042582332,1.2273394417118382
141,0.342616356707908,1.2113318314423431,1.2724997836190302,1.19568534477337,1.2682284181182448
142,0.3359790202733633,1.2291352813308305,1.2639225528046891,1.1860548741108663,1.228680478559958
143,0.3485389367954151,1.2104682471301105,1.2486169918163403,1.170188984355411,1.2290455553982709
144,0.3322600045719662,1.2388205173853282,1.258569369444976,1.150983452796936,1.218068013320098
145,0.3325720904646693,1.2055815844922453,1.2161388171685708,1.2088831115413357,1.219655980934968
146,0.3366251845617552,1.18170326464885,1.2202599531895406,1.1802795513256177,1.1938804903545894
147,0.3368314955685589,1.1745255766688167,1.2365747593544625,1.1694058276511528,1.2189630559972815
148,0.3342763692946047,1.219462014533378,1.2233627422435864,1.1827455597954828,1.208071856885343
149,0.3523988321020797,1.2059564654891557,1.2012799269444234,1.1482641471398842,1.212031615746988
150,0.3410768073958319,1.204166012841302,1.2172167011209436,1.1747935494861088,1.2030090770205937
151,0.3309054068616918,1.1964290077621873,1.2437304999377277,1.159675143860482,1.1817880127881024
152,0.3313024172911772,1.1759869311306927,1.2398425566183555,1.1766214660696082,1.1957598666887026
153,0.3325513818779507,1.1661747468484414,1.2317506590405023,1.165403443413812,1.1902606551711623
154,0.3424516722962663,1.170652705269891,1.2208423904470496,1.1723583034566931,1.2255593119440853
155,0.3272945615085396,1.185145055925524,1.2020252298664402,1.160792892043655,1.1884501399220646
156,0.3251865820304767,1.1553025213447776,1.2028133933608596,1.174735707205695,1.183660313889787
157,0.3277577717561979,1.1773072610030304,1.209319620519071,1.139679457690265,1.1588453859896273
158,0.319751972282255,1.1866399855227083,1.196947326531281,1.1264473973093807,1.1810736720626418
159,0.3260435969442934,1.1712567097431903,1.2187811104027,1.1298599984194782,1.197358124964946
160,0.3280608066030451,1.1771124730239044,1.208743285488438,1.128405986605464,1.2162574529647827
161,0.3281615763097196,1.1871530880799164,1.208021276705974,1.1652665492650625,1.1753705933287335
162,0.3249724829519117,1.1863141543156392,1.205653992859093,1.144361940590111,1.1627226681322664
163,0.3219741518433029,1.1494718983366683,1.1915764647561151,1.168753127794008,1.2025983559118736
164,0.3295785148401518,1.1752380841487162,1.195412278175354,1.1324419427562404,1.171866774559021
165,0.3201021060750291,1.1735552194956187,1.17174853505315,1.139449428867649,1.183152823834806
166,0.3255615443796725,1.1669069496360984,1.1863969306688051,1.1434320888003788,1.164434197786692
167,0.3273101956457705,1.1602973422488652,1.1998631148724943,1.1579256218832892,1.1548107346972905
168,0.3275972395329862,1.1697294228785746,1.208713663590921,1.161863072498425,1.1631489573298277
169,0.3374824749456869,1.148045166118725,1.2154159674773346,1.1398430933823456,1.159027122162484
170,0.3235955149740786,1.1489184901521012,1.1509270635811055,1.1420598738902323,1.1797967021529738
171,0.3247138100701409,1.157860237198907,1.1894538144807558,1.1320923437943329,1.1641292024303127
172,0.3219556099659688,1.1334344019760956,1.1904706890518602,1.145227438694722,1.142640825864431
173,0.336064245249774,1.1505746519243396,1.184617999437693,1.1280927368112512,1.1425959419559788
174,0.3216209508277274,1.1340427463119094,1.1612919665671684,1.151134639172941,1.1703204657580402
175,0.3198661659214947,1.1589632710895024,1.187995591679135,1.1334660762065163,1.1624599437455874
176,0.3209266251808888,1.1589457956520286,1.189550229021021,1.1409066400012455,1.14541486469475
177,0.3262690160725567,1.1509659161438812,1.1600508367693103,1.1360735248874974,1.163018374829679
178,0.3232253056925696,1.1441450988924182,1.1606724842174634,1.1360346046653953,1.1650442754900134
179,0.3311044815424326,1.1405438732456517,1.178039708653012,1.1292585231162406,1.1413210984822866
180,0.331366199093896,1.150422724517616,1.1668548068484743,1.1501037269025236,1.1421830686363017
181,0.3322387361848676,1.1261038168056592,1.176670080906636,1.1289280878530967,1.1575612892975675
182,0.3167504942094957,1.1426782479157318,1.1775462788504525,1.1332378967388257,1.1568729523065928
183,0.3292334240836066,1.1460385097039711,1.1632743816117983,1.1457761010608158,1.1432281539246842
184,0.3269505404137276,1.1306703606167354,1.160255425685161,1.1209761645342853,1.1455745278178036
185,0.3298830317484366,1.1528830979321454,1.1445854998923637,1.151872438353461,1.1694599196717546
186,0.3315811398867014,1.1406972343857225,1.1546648644112252,1.1320156406711888,1.154289107064943
187,0.3275460858602781,1.1473145935986493,1.1430891430055774,1.1370769610276092,1.1537517309188845
188,0.3278096092713846,1.1421709930574573,1.1717032290793754,1.1390505964691575,1.1671912444604409
189,0.3268043922411429,1.1334884134498802,1.1593134274353851,1.126808076291471,1.1413550956829177
190,0.3235397596617003,1.1595265349826298,1.1731914700688542,1.139363636841645,1.1474315604648075
191,0.3299063742160797,1.135296950469146,1.1765680184235443,1.131908436079283,1.1618858833570738
192,0.3243677744994292,1.130820081040666,1.1646463806564744,1.1249165857160413,1.1506844662331246
193,0.3221258553298744,1.1380936358426068,1.165816693692594,1.1242188311911918,1.1389049807110347
194,0.315771297023103,1.1306616357854895,1.160403003563752,1.111205233109964,1.1480233701499734
195,0.3276203033086416,1.1458771518758826,1.1376706941707715,1.1426637688198604,1.1450480673764205
196,0.3225209559943225,1.1342325661633466,1.173421534332069,1.131865955687858,1.1469086279740204
197,0.3188083437648979,1.1302334327955503,1.170863389968872,1.135766905707282,1.1496829761041176
198,0.3192178155924823,1.1437111738565806,1.1915012565818992,1.1327594422005318,1.1360336123286068
199,0.3308065968590813,1.1390375736597422,1.186193814148774,1.1201255611471228,1.1385115900555172
200,0.3159537822813601,1.1381674811646745,1.1572875718812683,1.1144367778623423,1.1500896440969932
