Epoch,Ours,ResNet-50,ResNet-101,ResNext-50,ResNext-101
41,0.433441790441672,1.7036233097314837,1.7082224438587823,1.7708658874034882,1.7219322125116985
42,0.4729873898128668,1.687831699848175,1.6878108382225037,1.7390856792529423,1.7159400780995686
43,0.4667638180156548,1.6830234825611117,1.760340616106987,1.7066435019175212,1.6716853280862172
44,0.5321808755397797,1.6271493633588154,1.7086106687784195,1.7065073450406392,1.694957176844279
45,0.4517089376846949,1.6325106024742126,1.763704776763916,1.7282815823952358,1.6873337030410769
46,0.4137992424269517,1.6338107486565907,1.713149532675743,1.7383023152748744,1.7188668598731358
47,0.4214071842531363,1.6543045888344448,1.7218192021052043,1.728071038921674,1.744080091516177
48,0.4309345073997974,1.65339262286822,1.7185788104931514,1.7138302226861315,1.7089656939109166
49,0.4769099963208039,1.6939604779084525,1.7050135880708694,1.7199380298455555,1.6697475165128708
50,0.4605497842033704,1.694039021929105,1.6782004882891972,1.7297411958376567,1.644638588031133
51,0.4679985679686069,1.6659835278987885,1.7308414727449415,1.7339243044455843,1.6954093078772228
52,0.4396115131676197,1.6617433031400044,1.6799880812565486,1.7257874111334484,1.6815513720115025
53,0.425626453012228,1.6272057592868805,1.700578694542249,1.700842171907425,1.6982858180999756
54,0.4142653259138266,1.6512878686189651,1.6766364127397535,1.7364727159341176,1.6947339326143265
55,0.4371355610589186,1.695801059405009,1.689674084385236,1.6508192121982574,1.714991773168246
56,0.4302179167668025,1.752561315894127,1.6289299974838891,1.667387033502261,1.6678387075662613
57,0.4178046671052773,1.67890968422095,1.6714518715937932,1.7031149367491405,1.6538964013258617
58,0.4036842472851276,1.7024168819189072,1.6765068223079045,1.6611161679029465,1.6583422323067982
59,0.4177082690099875,1.6701024721066158,1.6625000536441803,1.6795936475197475,1.6810852040847142
60,0.4228297049800555,1.619992529352506,1.687095249692599,1.6803685476382573,1.659896269440651
61,0.4060731132825215,1.6186333298683169,1.6355911244948704,1.712870791554451,1.6458274920781453
62,0.4016902397076289,1.6204295605421066,1.6600654323895772,1.6692657321691513,1.6380178829034169
63,0.3776348084211349,1.5883078575134275,1.611049771308899,1.6409547676642735,1.6349353343248367
64,0.4300500800212224,1.661198432246844,1.679296577970187,1.676330327987671,1.6297027617692947
65,0.3894152181843917,1.6340992450714111,1.6417877276738484,1.6281885206699371,1.61969655752182
66,0.4325435794889927,1.6136044164498646,1.6909697353839874,1.615991974870364,1.6716138869524002
67,0.4275527199109395,1.6013407508532207,1.6332761247952778,1.666771978139877,1.6175246983766556
68,0.4248826454083125,1.6091439326604209,1.6248795290788014,1.6154448340336482,1.5738468915224075
69,0.4044725969433784,1.6151443719863892,1.6844835033019383,1.6347776502370834,1.59448304772377
70,0.406220331788063,1.6295905808607738,1.6354048748811083,1.6264672875404358,1.5689030140638351
71,0.4406021634737651,1.6175547937552135,1.6924482186635337,1.5913629084825516,1.6227422604958217
72,0.4099122087160746,1.581170732776324,1.6406828512748082,1.6048794041077297,1.6506337225437164
73,0.3714461959898472,1.5890227655569713,1.6839870512485504,1.562395711739858,1.6256081362565358
74,0.3873467867573102,1.5330348412195842,1.6387438078721364,1.6110275586446126,1.623738929629326
75,0.3738620604077975,1.6170665522416432,1.6032049010197322,1.560838595032692,1.6057995011409123
76,0.3937990752359231,1.537370850642522,1.6758439739545186,1.574323996901512,1.6247414201498032
77,0.4094374651710192,1.5576718201239903,1.7469935864210129,1.6026364316542945,1.5604304621617
78,0.4349751695990562,1.5712674955526988,1.7086981336275735,1.5900931855042777,1.5339693129062653
79,0.4044318509598573,1.5797555496295292,1.684183696905772,1.56057005127271,1.498175288240115
80,0.3806002661585808,1.553643022974332,1.609055812160174,1.5980919748544693,1.566187600294749
81,0.3857332083086173,1.555164704720179,1.6313863545656204,1.5622653017441432,1.5682125687599182
82,0.385621465742588,1.5455855031808217,1.690520669023196,1.6464071969191234,1.5574479699134829
83,0.3881889221568902,1.5731532524029417,1.6112307061751685,1.6011067181825638,1.6100185364484787
84,0.3707855517665545,1.614447961250941,1.6327573905388515,1.599598045150439,1.580107356111209
85,0.3851132939259211,1.5784495373566945,1.6108461966117222,1.5630118449529011,1.6107505311568575
86,0.3697464019060135,1.5701972842216492,1.5813872665166857,1.574614867568016,1.5469803263743718
87,0.3639422878623009,1.5411847233772278,1.5308363437652588,1.5659830570220947,1.5940028826395671
88,0.36572835718592,1.5552495668331785,1.5494123250246048,1.5662624140580494,1.6000419408082962
89,0.3763421066105366,1.519935165842374,1.6005862702926,1.5150660077730815,1.5753535827000935
90,0.4016320059696833,1.5281901607910793,1.6453728278477986,1.569569339354833,1.621146246790886
91,0.3546030434469382,1.5450153251489005,1.556638057033221,1.6161781201759975,1.52324944237868
92,0.3641936331987381,1.469223976135254,1.56721427043279,1.5601192315419514,1.5440437644720078
93,0.3695091344416141,1.4729119886954625,1.574930305282275,1.6083487172921498,1.4812962859869003
94,0.3633542967339356,1.4771013607581456,1.609344904621442,1.5743084847927094,1.4892585476239522
95,0.3627120479941368,1.4914932797352474,1.5846855640411377,1.5432961632808049,1.485525647799174
96,0.3547764035562674,1.6191943536202114,1.5184311121702194,1.5704310139020283,1.4936476051807404
97,0.3792552488545577,1.5274525235096614,1.500294715166092,1.583869571487109,1.506036917368571
98,0.3719316435356934,1.490544964869817,1.5367318193117778,1.5306641558806102,1.504798526565234
99,0.35721505433321,1.4985324541727705,1.5675507485866549,1.5623124490181606,1.4760442078113556
100,0.3387854384879271,1.4540019085009892,1.5696288347244265,1.5743201623360317,1.386106808980306
101,0.3570077704886595,1.402077943086624,1.5179510811964672,1.6158576558033626,1.510662058989207
102,0.3538255281746387,1.5070262998342514,1.547419195373853,1.609492724140485,1.519976332783699
103,0.3521750544508298,1.478969136873881,1.5483336746692655,1.5252544432878494,1.4555378605922062
104,0.3890782793362935,1.5312596708536148,1.5608451316754024,1.5008660753568013,1.4040522873401642
105,0.3529254744450251,1.453976069887479,1.5493938972552617,1.4895287950833638,1.5077090710401535
106,0.3727253824472427,1.4684690187374752,1.5183768073717754,1.4634082367022831,1.506282091140747
107,0.359211624910434,1.4349278807640076,1.4696802546580632,1.4462304910024006,1.4731447845697403
108,0.3517127173642317,1.4337993413209915,1.5339092115561168,1.4689245223999023,1.4403909891843796
109,0.3587419701119264,1.5022260894378026,1.5568883617719014,1.486554533243179,1.3837557087341943
110,0.3514090900619824,1.5261064569155376,1.5306701362133026,1.469360649585724,1.4249766419331231
111,0.3620773529012998,1.4580986549456914,1.5340710630019505,1.519062136610349,1.4656053682168324
112,0.3608919692536195,1.4527651717265446,1.5017071863015492,1.4535974313815434,1.4284384200970333
113,0.3582724419732888,1.4308257947365444,1.536248619357745,1.4779836038748424,1.4336665719747543
114,0.349002988388141,1.4160822629928589,1.4832787662744522,1.4211164613564808,1.4059594372908275
115,0.3484815110762914,1.4037265131870906,1.4581056833267212,1.3936256517966588,1.3830085545778277
116,0.3670459240674972,1.4253923892974854,1.5073910454909007,1.394601583480835,1.4135807156562803
117,0.3954571112990379,1.469434027870496,1.5136065582434337,1.5818395068248112,1.4138750036557517
118,0.3599976524710655,1.4764811992645264,1.4364263614018755,1.484685902794202,1.3938314964373906
119,0.3609606462220351,1.4492233941952388,1.457810863852501,1.473794087767601,1.4541368981202445
120,0.3436993745466073,1.395993947982788,1.5463921825091045,1.409077470501264,1.3862625360488892
121,0.3252593502402305,1.4177431066830952,1.4920581430196762,1.3881112883488338,1.3873168875773747
122,0.3564434262613455,1.419435555736224,1.5780974725882213,1.3598708262046175,1.4298230210940044
123,0.3700130941967169,1.379521131515503,1.4344362020492554,1.388545925418536,1.3893945465485256
124,0.3485105186700821,1.4046839674313862,1.4611924688021345,1.4729633380969365,1.329457263151805
125,0.3548225002984206,1.4149136940638225,1.4268004596233368,1.4021775672833126,1.3340555826822915
126,0.367072840531667,1.4030480682849884,1.4491897523403168,1.4006671160459518,1.333414097627004
127,0.3603366004923979,1.3720455567042034,1.4360946814219158,1.4089483966430028,1.3149161040782928
128,0.3480991907417774,1.365214829643567,1.4724328517913818,1.4129251043001811,1.4083882421255112
129,0.3750230781733989,1.369019865989685,1.4668794920047123,1.3878589769204457,1.3672776420911152
130,0.3493338177601496,1.331699346502622,1.4388230840365093,1.4155735323826473,1.3185297052065532
131,0.3400124137600263,1.3486513942480087,1.45040367046992,1.341928740342458,1.3348560233910878
132,0.3472648039460182,1.3636237929264703,1.4331935197114944,1.3439995050430298,1.35130841533343
133,0.3390594273805618,1.3137200673421223,1.3783778250217438,1.3257925907770791,1.3449227511882782
134,0.3466891199350357,1.2989785373210907,1.365806390841802,1.3167442331711452,1.3281307866175969
135,0.350849653283755,1.387482096751531,1.3830480972925825,1.339163988828659,1.307757005095482
136,0.3337131241957347,1.3557224720716476,1.3870971500873566,1.2738572160402934,1.3015233824650447
137,0.3479321884612242,1.3576823025941849,1.3697816828886669,1.35250057776769,1.3054867039124172
138,0.3529317403833071,1.3792036076386769,1.369150439898173,1.3972603678703308,1.311781624952952
139,0.3467139117419719,1.342325935761134,1.3358182907104492,1.358841563264529,1.4017937978108723
140,0.3343617009619872,1.3179862648248672,1.404135237137477,1.319876993695895,1.3525951653718948
141,0.3424728785951932,1.3559215118487675,1.3584557473659515,1.4124538550774255,1.3308415959278743
142,0.3447405099868774,1.2876228143771489,1.3490842183430989,1.3653680682182312,1.3210950195789335
143,0.3300293559829394,1.3097835630178452,1.349642996986707,1.356804961959521,1.3671419322490692
144,0.3289949893951416,1.2902371883392334,1.3187088171641033,1.3604982594648998,1.335006798307101
145,0.3348866899808247,1.258782888452212,1.4361495325962703,1.3287518620491028,1.282820150256157
146,0.3334967816869418,1.26400792102019,1.3382356365521748,1.327999696135521,1.2990483889977138
147,0.3449873775243759,1.294997975230217,1.375522663195928,1.288193181157112,1.3064508140087128
148,0.3306906459232171,1.251392424106598,1.3553829590479534,1.318525269627571,1.263285035888354
149,0.3346187733113765,1.2586442331473031,1.3299297740062077,1.3003148982922237,1.2820047040780385
150,0.3305413934091727,1.2859419733285904,1.3799418409665425,1.2763826350371044,1.2546613067388537
151,0.3433258682489395,1.3023130148649216,1.3213154822587967,1.3017783214648564,1.273099849621455
152,0.3263080815474192,1.254823883374532,1.297918861111005,1.301833858092626,1.2426789303620656
153,0.3339417825142542,1.2645396838585536,1.3868118226528168,1.2652432670195897,1.2655553072690964
154,0.3340904749929905,1.330340211590131,1.3150288661321003,1.2911329915126164,1.3691562712192535
155,0.3276439644396305,1.316411316394806,1.3619405974944432,1.2997135122617085,1.2640075633923211
156,0.3449465359250704,1.391103282570839,1.3219777047634125,1.2764893571535747,1.3495398958524067
157,0.3409520636002223,1.3597342024246852,1.3319925169150035,1.2954123516877492,1.2563372204701106
158,0.3305780937274297,1.2767045150200529,1.3228762447834015,1.2945191363493602,1.2932991137107213
159,0.3260408714413643,1.2713326613108318,1.2725084871053696,1.2671536554892855,1.3417385319868724
160,0.3410128292938073,1.2771073033412297,1.29266561071078,1.258130813638369,1.2940578212340672
161,0.3231139543155829,1.2892346481482189,1.297953377167384,1.277741114298503,1.2739377319812777
162,0.3251121913393338,1.3354931871096294,1.2646268904209137,1.238944098353386,1.2449675450722375
163,0.3334857126077016,1.3359803408384323,1.3261527220408122,1.270604391892751,1.2478403002023697
164,0.3223596786459287,1.2738715708255768,1.30829023818175,1.2516305297613144,1.2457010100285213
165,0.3355404697358608,1.2422069956858952,1.2944721281528473,1.2507808804512024,1.256983478864034
166,0.3298726628224055,1.2296436975399654,1.3277773012717564,1.2534810801347096,1.240606466929118
167,0.3287893086671829,1.2261680016915004,1.2703990985949831,1.2434788246949513,1.2152413527170818
168,0.3229701419671376,1.2290515055259068,1.2817543745040894,1.216721624135971,1.211782882610957
169,0.3373527526855469,1.2550563265879948,1.277386337518692,1.2381122062603631,1.2565695891777675
170,0.3408484769364198,1.2577772984902065,1.2870057970285416,1.2265720317761104,1.188873713215192
171,0.3299534892042478,1.251235341032346,1.2364440262317655,1.1886830031871796,1.2598137458165486
172,0.3176075393954913,1.2127212037642796,1.2803243498007455,1.2365859200557072,1.262276291847229
173,0.3255637337764104,1.2374933858712514,1.280592516064644,1.241473168134689,1.2508163452148438
174,0.3259567233423392,1.276923621694247,1.2578041901191075,1.2473700145880382,1.2413474669059117
175,0.3254832364618778,1.2491292754809062,1.2849630067745843,1.2562279949585595,1.237896243731181
176,0.327563473333915,1.2442333201567333,1.2483877539634705,1.2140117635329564,1.2501636296510696
177,0.3307499488194783,1.2501027683417003,1.237484723329544,1.193047732114792,1.2095105648040771
178,0.3349165307978789,1.232132866978645,1.2936562647422154,1.2492816150188446,1.316218833128611
179,0.3339703008532524,1.2599044640858967,1.2628877311944962,1.284383460879326,1.1807367901007335
180,0.3287097091476123,1.2593133598566055,1.2224106242259345,1.250858833392461,1.2270553956429164
181,0.3250410842398802,1.2397167831659317,1.2211178243160248,1.257926841576894,1.218847726782163
182,0.3102320693433285,1.238887334863345,1.21866212785244,1.2174931267897289,1.2338901857535045
183,0.3194278515875339,1.2150915165742238,1.1941163142522175,1.2080560276905696,1.250708818435669
184,0.3186283235748608,1.2214841445287068,1.2095694144566853,1.2202144513527553,1.2773776650428772
185,0.3240939689179261,1.240976949532827,1.259226168195407,1.2399380058050156,1.2018648634354274
186,0.3284570885201295,1.229947989185651,1.26789890229702,1.194402168194453,1.2522483964761095
187,0.3331500502924124,1.2298253327608109,1.2556751817464828,1.1990351875623066,1.2377855082352955
188,0.3268029578030109,1.1904311428467431,1.2409488260746002,1.2018325130144756,1.2031894028186798
189,0.3387947442630927,1.2145777940750122,1.3275293360153837,1.2159030884504318,1.2540176808834076
190,0.3256786552568276,1.2233342975378036,1.2288412700096767,1.2183613926172256,1.2455528477827709
191,0.3356688047448794,1.220967948436737,1.24432339767615,1.21489983300368,1.2030827502409618
192,0.3352275788784027,1.2227984517812729,1.2298145194848378,1.2135452429453533,1.189551403125127
193,0.338849247743686,1.241673042376836,1.2743675460418065,1.2491100430488586,1.2043638328711193
194,0.3188472700615724,1.1920925130446751,1.2280826816956203,1.213617205619812,1.256743311882019
195,0.313086145867904,1.2144024968147278,1.2599954456090927,1.1936510999997456,1.2251345366239548
196,0.3409173997739951,1.2391836990912757,1.2947544654210408,1.2364275455474854,1.191032573580742
197,0.3382079799969991,1.2312531222899754,1.2327968329191208,1.1843417435884476,1.260112186272939
198,0.3356283468504746,1.1934634397427242,1.2667498886585236,1.2902525961399078,1.192596768339475
199,0.3244577348232269,1.233835682272911,1.2211790134509404,1.2317577054103217,1.224611019094785
200,0.3296944983303547,1.2083319177230198,1.2827944954236348,1.23940609395504,1.1763795912265778
